,language
0,
1,Jupyter Notebook
2,Smarty
3,JavaScript
4,
5,Python
6,PHP
7,Java
8,Python
9,CSS
10,Java
11,Java
12,PowerShell
13,Java
14,C#
15,PHP
16,Ruby
17,JavaScript
18,Python
19,PHP
20,Python
21,Jupyter Notebook
22,C#
23,Java
24,JavaScript
25,PHP
26,Ruby
27,C#
28,Java
29,PHP
30,Python
31,Ruby
32,PHP
33,Kotlin
34,PHP
35,Python
36,C
37,
38,Swift
39,Python
40,C++
41,Python
42,Go
43,C
44,Python
45,Python
46,Jupyter Notebook
47,Python
48,Python
49,
50,Java
51,Kotlin
52,Python
53,Python
54,JavaScript
55,TypeScript
56,Python
57,TypeScript
58,JavaScript
59,TypeScript
60,Python
61,
62,Jupyter Notebook
63,Python
64,Python
65,Python
66,Java
67,Jupyter Notebook
68,Python
69,Python
70,Java
71,Objective-C
72,JavaScript
73,TypeScript
74,Java
75,
76,Python
77,Python
78,Python
79,Java
80,Java
81,Kotlin
82,Java
83,C#
84,C#
85,JavaScript
86,JavaScript
87,Go
88,Java
89,TypeScript
90,Python
91,C++
92,
93,Python
94,Python
95,Java
96,C#
97,HTML
98,Kotlin
99,
100,TypeScript
101,PHP
102,PHP
103,
104,JavaScript
105,Python
106,Scala
107,Python
108,Python
109,Python
110,Python
111,Python
112,Python
113,Java
114,TypeScript
115,Swift
116,Python
117,TypeScript
118,TypeScript
119,Ruby
120,Python
121,Python
122,Python
123,C
124,Python
125,Python
126,Python
127,C++
128,Java
129,
130,Mustache
131,Java
132,Python
133,Swift
134,JavaScript
135,Swift
136,Swift
137,Swift
138,Swift
139,Swift
140,Swift
141,Swift
142,Swift
143,Swift
144,Python
145,Python
146,Python
147,JavaScript
148,Python
149,TypeScript
150,TypeScript
151,Python
152,Python
153,JavaScript
154,Python
155,Python
156,Zeek
157,Zeek
158,Zeek
159,Zeek
160,Zeek
161,Python
